clip,T,H,W,bpp_raw,bpp_diff,bpp_reduction_pct,entropy_top_raw,entropy_top_diff,entropy_bot_raw,entropy_bot_diff,used_top_raw,used_top_diff,used_bot_raw,used_bot_diff,mean_abs_raw,mean_abs_diff,magnitude_ratio,psnr_raw,psnr_diff_recon
v_ApplyEyeMakeup_g01_c01_clip_0004.pt,32,64,64,0.14167,0.06652,53.05,6.8883,5.0002,8.206,3.6321,141,91,470,269,0.33584,0.00646,0.0192,26.06,25.437
v_ApplyEyeMakeup_g01_c03_clip_0000.pt,32,64,64,0.13983,0.07163,48.78,7.0894,4.8546,8.0631,3.9772,159,81,517,264,0.25396,0.00799,0.0315,27.62,26.582
v_ApplyEyeMakeup_g01_c03_clip_0005.pt,32,64,64,0.13529,0.05246,61.23,6.5446,4.2674,7.8407,2.8239,112,65,399,227,0.27919,0.00612,0.0219,27.013,26.126
v_ApplyEyeMakeup_g01_c05_clip_0001.pt,32,64,64,0.13546,0.07238,46.57,6.7885,4.674,7.821,4.048,132,75,452,272,0.22802,0.00691,0.0303,27.77,26.595
v_ApplyEyeMakeup_g01_c05_clip_0002.pt,32,64,64,0.13909,0.072,48.23,6.8194,5.0826,8.0494,3.973,135,87,493,294,0.26714,0.00753,0.0282,26.903,25.385
v_ApplyEyeMakeup_g01_c05_clip_0004.pt,32,64,64,0.13703,0.06609,51.77,6.6998,4.8897,7.9323,3.6186,124,78,426,263,0.27344,0.0047,0.0172,27.808,26.944
v_ApplyEyeMakeup_g01_c05_clip_0006.pt,32,64,64,0.1414,0.06712,52.53,6.8867,4.913,8.1889,3.6816,143,75,521,287,0.2772,0.00766,0.0276,26.115,25.242
v_ApplyEyeMakeup_g02_c03_clip_0000.pt,32,64,64,0.1317,0.0678,48.52,6.3368,5.3185,7.6367,3.6742,106,81,385,222,0.29787,0.00502,0.0169,27.216,26.32
v_ApplyEyeMakeup_g02_c04_clip_0000.pt,32,64,64,0.12869,0.05593,56.54,6.4608,4.921,7.4289,2.9642,107,79,353,202,0.31079,0.00183,0.0059,25.498,27.509
v_ApplyEyeMakeup_g02_c04_clip_0002.pt,32,64,64,0.1275,0.05531,56.62,6.4088,5.0779,7.3591,2.9051,104,80,311,204,0.30737,0.0015,0.0049,25.691,27.36
v_ApplyEyeMakeup_g02_c04_clip_0003.pt,32,64,64,0.13218,0.06647,49.71,6.6077,5.2694,7.6335,3.5952,121,84,427,254,0.3124,0.00343,0.011,25.657,26.986
v_ApplyEyeMakeup_g03_c02_clip_0003.pt,32,64,64,0.13778,0.08274,39.95,6.5879,5.5727,7.9947,4.5986,131,88,495,308,0.29932,0.0145,0.0484,27.362,24.313
v_ApplyEyeMakeup_g03_c03_clip_0002.pt,32,64,64,0.14122,0.09187,34.95,6.5979,5.8819,8.2135,5.1446,136,98,537,319,0.36985,0.01912,0.0517,25.65,23.238
v_ApplyEyeMakeup_g03_c05_clip_0000.pt,32,64,64,0.13984,0.09136,34.67,6.5487,5.9036,8.1315,5.1091,126,110,510,335,0.33719,0.01933,0.0573,25.351,22.697
v_ApplyEyeMakeup_g03_c05_clip_0001.pt,32,64,64,0.14116,0.08695,38.4,6.8011,5.9813,8.1838,4.8171,151,106,539,307,0.33833,0.01867,0.0552,24.848,22.806
v_ApplyEyeMakeup_g04_c01_clip_0002.pt,32,64,64,0.12857,0.06839,46.81,6.4542,5.0716,7.4216,3.7427,116,77,374,231,0.37427,0.00563,0.015,27.88,25.792
v_ApplyEyeMakeup_g04_c02_clip_0000.pt,32,64,64,0.13204,0.08313,37.04,6.7681,5.7389,7.6043,4.6027,137,92,466,286,0.36274,0.00942,0.026,27.595,25.226
v_ApplyEyeMakeup_g04_c04_clip_0004.pt,32,64,64,0.13337,0.08226,38.33,6.9303,5.4287,7.6696,4.5859,147,86,467,304,0.36031,0.01141,0.0317,27.056,24.289
v_ApplyEyeMakeup_g04_c06_clip_0000.pt,32,64,64,0.13239,0.09158,30.83,6.6123,5.8673,7.6466,5.1277,130,100,467,370,0.40321,0.01337,0.0331,25.885,23.781
v_ApplyEyeMakeup_g04_c07_clip_0002.pt,32,64,64,0.12986,0.07512,42.15,6.6441,5.2904,7.4806,4.1463,132,80,400,267,0.35677,0.00723,0.0203,27.69,25.387
v_ApplyEyeMakeup_g05_c01_clip_0007.pt,32,64,64,0.10956,0.06602,39.74,6.7084,5.0348,6.1736,3.5962,135,76,318,181,0.46974,0.00666,0.0142,30.083,26.997
v_ApplyEyeMakeup_g05_c02_clip_0002.pt,32,64,64,0.10582,0.06576,37.85,6.5484,4.9847,5.9537,3.5858,123,77,277,201,0.46915,0.00485,0.0103,29.213,27.22
v_ApplyEyeMakeup_g05_c03_clip_0000.pt,32,64,64,0.10856,0.0695,35.98,6.6345,5.0732,6.1185,3.8137,126,74,320,206,0.47074,0.00673,0.0143,29.518,26.654
v_ApplyEyeMakeup_g05_c03_clip_0002.pt,32,64,64,0.10856,0.06848,36.92,6.5628,5.1615,6.1276,3.7373,127,81,321,207,0.47186,0.00533,0.0113,30.266,27.023
v_ApplyEyeMakeup_g05_c04_clip_0000.pt,32,64,64,0.10914,0.06851,37.23,6.7038,5.1347,6.1473,3.7426,135,81,344,196,0.46881,0.00603,0.0129,30.217,26.953
v_ApplyEyeMakeup_g05_c04_clip_0001.pt,32,64,64,0.10913,0.06973,36.1,6.5397,5.0534,6.1666,3.8312,123,77,345,209,0.474,0.00646,0.0136,30.099,26.954
v_ApplyEyeMakeup_g05_c04_clip_0003.pt,32,64,64,0.10975,0.0734,33.12,6.6817,5.0948,6.1889,4.0606,132,76,352,231,0.47442,0.00576,0.0121,29.843,27.079
v_ApplyEyeMakeup_g05_c06_clip_0000.pt,32,64,64,0.10941,0.07956,27.29,6.4869,5.2248,6.1915,4.4386,122,84,356,266,0.47672,0.01063,0.0223,27.601,25.535
v_ApplyEyeMakeup_g05_c06_clip_0001.pt,32,64,64,0.10493,0.06863,34.59,6.4239,4.9484,5.9126,3.7739,124,75,327,217,0.48577,0.0087,0.0179,28.225,25.78
v_ApplyEyeMakeup_g05_c07_clip_0006.pt,32,64,64,0.10228,0.06453,36.91,6.4743,4.817,5.7365,3.5275,124,73,304,197,0.47931,0.0054,0.0113,30.064,27.175
v_ApplyEyeMakeup_g06_c01_clip_0003.pt,32,64,64,0.13442,0.08666,35.53,6.8729,5.21,7.744,4.895,142,87,449,348,0.33323,0.02016,0.0605,23.492,21.223
v_ApplyEyeMakeup_g06_c02_clip_0001.pt,32,64,64,0.13213,0.08028,39.24,6.7735,4.9252,7.6098,4.5222,145,72,445,326,0.28791,0.01802,0.0626,23.856,21.252
v_ApplyEyeMakeup_g06_c02_clip_0003.pt,32,64,64,0.13033,0.07301,43.98,6.744,4.701,7.4983,4.0848,142,72,404,298,0.28809,0.01394,0.0484,25.64,22.368
v_ApplyEyeMakeup_g06_c03_clip_0000.pt,32,64,64,0.13459,0.08142,39.51,6.7753,4.9978,7.7671,4.5861,140,69,461,295,0.34669,0.01152,0.0332,26.745,23.941
v_ApplyEyeMakeup_g06_c04_clip_0001.pt,32,64,64,0.13099,0.08167,37.65,6.8441,4.9827,7.5277,4.6042,141,80,403,343,0.33566,0.02481,0.0739,22.991,20.384
v_ApplyEyeMakeup_g06_c06_clip_0002.pt,32,64,64,0.13215,0.07777,41.15,6.7693,4.8758,7.6117,4.3681,138,67,426,253,0.33407,0.00722,0.0216,30.44,25.694
v_ApplyEyeMakeup_g06_c07_clip_0000.pt,32,64,64,0.13145,0.07153,45.59,6.9825,4.6056,7.5401,4.002,150,61,426,255,0.31777,0.00793,0.0249,28.642,25.043
v_ApplyEyeMakeup_g07_c01_clip_0002.pt,32,64,64,0.13581,0.06409,52.81,6.5785,5.0169,7.8695,3.4748,128,75,452,223,0.34155,0.00386,0.0113,28.71,27.382
v_ApplyEyeMakeup_g07_c03_clip_0001.pt,32,64,64,0.13567,0.06658,50.93,6.6957,5.2718,7.846,3.6022,123,76,420,259,0.40908,0.0068,0.0166,26.885,25.169
v_ApplyEyeMakeup_g07_c03_clip_0003.pt,32,64,64,0.13551,0.07324,45.95,6.5106,5.4264,7.8589,4.0092,115,89,415,288,0.41157,0.00768,0.0187,27.354,24.878
v_ApplyEyeMakeup_g07_c04_clip_0002.pt,32,64,64,0.13951,0.07379,47.11,6.7289,5.3646,8.0873,4.0518,128,82,454,283,0.38083,0.00792,0.0208,28.393,25.198
v_ApplyEyeMakeup_g07_c04_clip_0003.pt,32,64,64,0.14166,0.07586,46.45,6.7904,5.3771,8.2176,4.1829,134,82,490,294,0.38171,0.00821,0.0215,28.172,25.282
v_ApplyEyeMakeup_g07_c06_clip_0003.pt,32,64,64,0.13742,0.0729,46.95,6.4958,5.372,7.9826,3.994,110,84,429,278,0.39736,0.00672,0.0169,27.556,25.384
v_ApplyEyeMakeup_g08_c01_clip_0002.pt,32,64,64,0.12301,0.06353,48.36,6.5354,4.7609,7.056,3.4708,118,75,321,218,0.31016,0.0035,0.0113,30.276,26.67
v_ApplyEyeMakeup_g08_c03_clip_0000.pt,32,64,64,0.1234,0.06065,50.85,6.514,4.7249,7.0832,3.2912,118,73,335,223,0.30426,0.00442,0.0145,29.864,26.544
v_ApplyEyeMakeup_g08_c03_clip_0003.pt,32,64,64,0.12244,0.05786,52.75,6.4289,4.5268,7.0326,3.1371,111,67,311,203,0.29431,0.00261,0.0089,30.668,27.013
v_ApplyEyeMakeup_g08_c05_clip_0006.pt,32,64,64,0.12691,0.06153,51.52,6.5616,4.7297,7.3021,3.3466,119,75,380,243,0.32104,0.0045,0.014,29.62,26.833
v_ApplyEyeMakeup_g09_c01_clip_0001.pt,32,64,64,0.12922,0.06384,50.6,6.363,5.0915,7.475,3.4491,108,75,388,239,0.47623,0.00572,0.012,27.117,26.252
v_ApplyEyeMakeup_g09_c02_clip_0003.pt,32,64,64,0.12601,0.06811,45.95,6.3042,5.1291,7.2768,3.7182,108,75,322,259,0.51933,0.00676,0.013,26.719,25.869
v_ApplyEyeMakeup_g09_c03_clip_0003.pt,32,64,64,0.12475,0.07455,40.24,6.2666,5.2556,7.2008,4.1142,97,82,349,267,0.52151,0.00818,0.0157,26.613,25.144
v_ApplyEyeMakeup_g09_c05_clip_0005.pt,32,64,64,0.12908,0.07365,42.94,6.7217,5.4052,7.4211,4.0383,135,85,371,282,0.50128,0.01264,0.0252,24.687,23.14
v_ApplyEyeMakeup_g09_c07_clip_0006.pt,32,64,64,0.12532,0.06871,45.17,6.3361,5.2261,7.2286,3.7442,103,77,327,233,0.52609,0.00499,0.0095,27.167,26.664
v_ApplyEyeMakeup_g10_c01_clip_0001.pt,32,64,64,0.12527,0.05035,59.8,6.134,5.0223,7.2504,2.5947,98,72,282,173,0.46788,0.00133,0.0028,27.486,25.792
v_ApplyEyeMakeup_g10_c02_clip_0000.pt,32,64,64,0.13419,0.07366,45.11,6.3855,5.4951,7.7901,4.0276,116,88,458,264,0.45942,0.00812,0.0177,26.81,25.343
v_ApplyEyeMakeup_g10_c04_clip_0001.pt,32,64,64,0.13148,0.06064,53.88,6.1582,5.1558,7.645,3.2363,93,77,379,225,0.46932,0.00292,0.0062,26.98,25.89
v_ApplyEyeMakeup_g10_c05_clip_0001.pt,32,64,64,0.12739,0.05326,58.19,6.0939,4.9801,7.3912,2.7862,91,75,295,187,0.46719,0.00163,0.0035,26.765,25.67
v_ApplyEyeMakeup_g11_c01_clip_0003.pt,32,64,64,0.09822,0.0589,40.03,6.057,4.8411,5.5288,3.1647,97,70,276,162,0.57903,0.00263,0.0045,30.898,28.426
v_ApplyEyeMakeup_g11_c02_clip_0003.pt,32,64,64,0.10377,0.06144,40.79,6.2807,4.8876,5.8562,3.3213,106,71,301,183,0.57121,0.00377,0.0066,30.127,28.13
v_ApplyEyeMakeup_g11_c02_clip_0004.pt,32,64,64,0.1062,0.07213,32.08,6.395,5.0968,5.9974,3.9791,121,73,363,217,0.57186,0.00513,0.009,29.928,28.011
v_ApplyEyeMakeup_g11_c03_clip_0000.pt,32,64,64,0.09643,0.05311,44.92,6.0765,4.5823,5.4117,2.8265,98,60,301,151,0.58216,0.0027,0.0046,31.917,28.162
v_ApplyEyeMakeup_g11_c05_clip_0001.pt,32,64,64,0.09461,0.05704,39.7,6.0273,4.6979,5.3013,3.0635,97,64,268,142,0.5886,0.00181,0.0031,32.327,28.643
v_ApplyEyeMakeup_g12_c01_clip_0004.pt,32,64,64,0.12166,0.06915,43.16,5.9923,5.4864,7.0371,3.7396,98,87,402,225,0.30852,0.0054,0.0175,29.532,24.879
v_ApplyEyeMakeup_g12_c02_clip_0001.pt,32,64,64,0.12232,0.0632,48.33,5.864,5.2955,7.0957,3.3829,87,78,398,209,0.33956,0.00548,0.0161,29.695,25.741
v_ApplyEyeMakeup_g13_c01_clip_0003.pt,32,64,64,0.12563,0.06204,50.62,6.7006,5.0001,7.203,3.3454,129,80,398,224,0.52072,0.00552,0.0106,26.969,25.552
v_ApplyEyeMakeup_g13_c02_clip_0000.pt,32,64,64,0.12225,0.06333,48.19,6.4958,5.1806,7.0119,3.4057,111,81,425,229,0.59156,0.00493,0.0083,27.591,26.375
v_ApplyEyeMakeup_g13_c02_clip_0001.pt,32,64,64,0.12136,0.05919,51.23,6.6456,5.0783,6.9363,3.1531,125,79,383,192,0.59012,0.00375,0.0064,27.548,26.695
v_ApplyEyeMakeup_g13_c03_clip_0003.pt,32,64,64,0.12678,0.07035,44.51,6.6706,5.1519,7.2801,3.8582,125,82,413,233,0.53969,0.00464,0.0086,27.906,26.124
v_ApplyEyeMakeup_g13_c06_clip_0003.pt,32,64,64,0.11829,0.07218,38.98,6.5552,5.0602,6.751,3.9867,117,76,388,271,0.60646,0.00702,0.0116,26.21,25.321
v_ApplyEyeMakeup_g14_c01_clip_0000.pt,32,64,64,0.12495,0.05577,55.37,6.586,4.4191,7.1737,3.017,121,64,357,202,0.25592,0.0027,0.0106,31.697,28.782
v_ApplyEyeMakeup_g14_c02_clip_0001.pt,32,64,64,0.11873,0.04699,60.42,6.4263,4.3573,6.7956,2.4629,109,61,238,176,0.2602,0.00051,0.002,32.166,28.808
v_ApplyEyeMakeup_g14_c03_clip_0004.pt,32,64,64,0.11815,0.0473,59.96,6.2907,4.5032,6.7751,2.4645,99,71,222,166,0.2579,0.00053,0.0021,31.73,28.637
v_ApplyEyeMakeup_g14_c05_clip_0002.pt,32,64,64,0.12169,0.05246,56.89,6.4439,4.567,6.9824,2.7864,111,72,280,188,0.25762,0.00137,0.0053,32.347,28.419
v_ApplyEyeMakeup_g15_c04_clip_0001.pt,32,64,64,0.1292,0.06581,49.06,6.2199,5.3234,7.4911,3.5466,92,83,391,253,0.26826,0.00501,0.0187,29.144,25.982
v_ApplyEyeMakeup_g15_c05_clip_0005.pt,32,64,64,0.13477,0.07384,45.21,6.2626,5.3492,7.8427,4.0571,107,80,485,279,0.25186,0.00708,0.0281,29.828,25.574
v_ApplyEyeMakeup_g16_c01_clip_0002.pt,32,64,64,0.12283,0.0494,59.78,6.2717,4.8259,7.0774,2.5584,94,65,254,165,0.30348,0.00073,0.0024,29.988,27.536
v_ApplyEyeMakeup_g16_c04_clip_0001.pt,32,64,64,0.12896,0.05966,53.74,6.6244,4.9207,7.4256,3.2034,117,75,340,232,0.25862,0.00281,0.0109,28.637,27.154
v_ApplyEyeMakeup_g16_c05_clip_0001.pt,32,64,64,0.13142,0.06481,50.68,6.6052,5.1173,7.5852,3.5082,118,76,411,241,0.25187,0.00385,0.0153,28.675,27.245
v_ApplyEyeMakeup_g17_c02_clip_0003.pt,32,64,64,0.12136,0.05875,51.59,6.4895,4.7918,6.9561,3.1613,117,66,301,176,0.12089,0.00231,0.0191,33.566,28.895
v_ApplyEyeMakeup_g17_c05_clip_0001.pt,32,64,64,0.12624,0.06215,50.77,6.3841,4.9184,7.2811,3.3629,104,70,331,226,0.20078,0.00476,0.0237,30.246,26.904
v_ApplyEyeMakeup_g17_c05_clip_0003.pt,32,64,64,0.12727,0.06687,47.46,6.3422,5.0018,7.3525,3.6542,108,75,354,268,0.16186,0.00575,0.0355,29.799,26.312
v_ApplyEyeMakeup_g18_c03_clip_0000.pt,32,64,64,0.1251,0.05604,55.2,6.6599,4.4496,7.1738,3.0304,131,64,361,172,0.1267,0.0026,0.0205,33.902,27.809
v_ApplyEyeMakeup_g18_c03_clip_0001.pt,32,64,64,0.12218,0.05424,55.61,6.617,4.4406,6.9927,2.9161,127,59,319,160,0.12775,0.00177,0.0138,33.915,27.752
v_ApplyEyeMakeup_g18_c03_clip_0002.pt,32,64,64,0.12647,0.06162,51.28,6.7314,4.6033,7.2528,3.3682,140,66,405,177,0.13236,0.00351,0.0265,33.851,27.476
v_ApplyEyeMakeup_g18_c04_clip_0006.pt,32,64,64,0.12839,0.05973,53.48,6.7632,4.6643,7.3713,3.2395,138,67,400,179,0.12712,0.00333,0.0262,33.659,27.533
v_ApplyEyeMakeup_g19_c03_clip_0001.pt,32,64,64,0.12369,0.05479,55.7,6.3468,4.7616,7.123,2.9116,105,72,302,209,0.32524,0.00214,0.0066,28.581,26.615
v_ApplyEyeMakeup_g19_c03_clip_0002.pt,32,64,64,0.12524,0.05783,53.82,6.3613,4.7427,7.2202,3.1085,106,72,329,222,0.32692,0.00264,0.0081,28.455,26.408
v_ApplyEyeMakeup_g19_c04_clip_0000.pt,32,64,64,0.12626,0.05743,54.51,6.5563,4.8013,7.261,3.0756,123,70,344,214,0.32555,0.00278,0.0086,28.744,26.673
v_ApplyEyeMakeup_g19_c04_clip_0002.pt,32,64,64,0.12675,0.05658,55.36,6.5262,4.6825,7.2964,3.0358,119,69,351,218,0.33015,0.00222,0.0067,28.823,26.654
v_ApplyEyeMakeup_g20_c01_clip_0000.pt,32,64,64,0.12734,0.06125,51.9,6.2214,4.9175,7.372,3.3051,95,74,345,227,0.31362,0.00333,0.0106,28.954,28.125
v_ApplyEyeMakeup_g20_c01_clip_0001.pt,32,64,64,0.12803,0.05759,55.02,6.2935,4.8625,7.4071,3.078,101,74,344,216,0.31936,0.00257,0.008,29.453,28.441
v_ApplyEyeMakeup_g20_c04_clip_0000.pt,32,64,64,0.12736,0.06617,48.04,6.3544,4.903,7.3568,3.6223,106,78,370,259,0.32354,0.00541,0.0167,28.601,27.042
v_ApplyEyeMakeup_g20_c04_clip_0004.pt,32,64,64,0.12644,0.0646,48.91,6.3481,4.8413,7.2985,3.5291,107,73,355,256,0.3235,0.00419,0.0129,29.223,27.695
v_ApplyEyeMakeup_g21_c02_clip_0000.pt,32,64,64,0.14214,0.09886,30.45,6.701,6.095,8.2591,5.5649,137,105,533,321,0.26886,0.01733,0.0645,27.6,23.701
v_ApplyEyeMakeup_g21_c04_clip_0002.pt,32,64,64,0.13706,0.08603,37.23,6.1078,5.8112,8.0086,4.7797,99,91,481,290,0.33313,0.01292,0.0388,27.56,23.54
v_ApplyEyeMakeup_g21_c04_clip_0003.pt,32,64,64,0.14119,0.10723,24.05,6.4297,6.1694,8.2323,6.0913,129,110,555,380,0.29705,0.02322,0.0782,25.627,21.795
v_ApplyEyeMakeup_g22_c01_clip_0004.pt,32,64,64,0.12328,0.04752,61.45,6.5316,4.2685,7.0738,2.5078,116,56,243,183,0.21408,0.00029,0.0014,29.955,27.098
v_ApplyEyeMakeup_g22_c02_clip_0002.pt,32,64,64,0.12402,0.04824,61.1,6.5178,4.2869,7.1228,2.5516,118,58,283,170,0.21865,0.00096,0.0044,31.651,27.583
v_ApplyEyeMakeup_g22_c02_clip_0004.pt,32,64,64,0.1255,0.05508,56.11,6.4539,4.2819,7.2254,2.9902,112,59,322,199,0.21727,0.00154,0.0071,31.556,27.533
v_ApplyEyeMakeup_g22_c02_clip_0006.pt,32,64,64,0.12272,0.05271,57.05,6.4538,4.4338,7.0473,2.819,111,63,275,196,0.21621,0.00133,0.0061,31.726,27.485
v_ApplyEyeMakeup_g22_c04_clip_0000.pt,32,64,64,0.12487,0.0513,58.92,6.6307,4.343,7.163,2.7403,124,59,297,182,0.19908,0.00132,0.0066,32.586,27.336
